GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08
Id,Id2,Geography,Total:,1-person household,2-person household,3-person household,4-person household,5-person household,6-person household,7-or-more person household
1500000US517600609001,517600609001,"Block Group 1, Census Tract 609, Richmond city, Virginia",536,182,164,79,53,31,14,13
1500000US517600701001,517600701001,"Block Group 1, Census Tract 701, Richmond city, Virginia",765,144,408,113,64,31,3,2
1500000US517600701002,517600701002,"Block Group 2, Census Tract 701, Richmond city, Virginia",390,121,164,66,23,9,5,2
1500000US517600701003,517600701003,"Block Group 3, Census Tract 701, Richmond city, Virginia",861,365,333,72,67,17,5,2
1500000US517600703001,517600703001,"Block Group 1, Census Tract 703, Richmond city, Virginia",1128,398,392,178,93,54,8,5
1500000US517600703002,517600703002,"Block Group 2, Census Tract 703, Richmond city, Virginia",342,96,179,33,18,8,3,5
1500000US517600704001,517600704001,"Block Group 1, Census Tract 704, Richmond city, Virginia",819,314,339,83,54,18,5,6
1500000US517600704002,517600704002,"Block Group 2, Census Tract 704, Richmond city, Virginia",509,171,214,66,42,10,3,3
1500000US517600704003,517600704003,"Block Group 3, Census Tract 704, Richmond city, Virginia",534,144,246,70,52,16,5,1
1500000US517600706001,517600706001,"Block Group 1, Census Tract 706, Richmond city, Virginia",409,99,119,81,45,41,13,11
1500000US517600706002,517600706002,"Block Group 2, Census Tract 706, Richmond city, Virginia",1109,324,322,208,163,59,24,9
1500000US517600706003,517600706003,"Block Group 3, Census Tract 706, Richmond city, Virginia",1191,375,364,198,136,69,27,22
1500000US517600706004,517600706004,"Block Group 4, Census Tract 706, Richmond city, Virginia",387,78,124,75,62,30,14,4
1500000US517600707001,517600707001,"Block Group 1, Census Tract 707, Richmond city, Virginia",1062,260,353,213,138,64,27,7
1500000US517600707002,517600707002,"Block Group 2, Census Tract 707, Richmond city, Virginia",919,332,242,183,93,51,13,5
1500000US517600708011,517600708011,"Block Group 1, Census Tract 708.01, Richmond city, Virginia",906,289,274,155,103,49,23,13
1500000US517600708012,517600708012,"Block Group 2, Census Tract 708.01, Richmond city, Virginia",503,101,171,111,77,21,17,5
1500000US517600708013,517600708013,"Block Group 3, Census Tract 708.01, Richmond city, Virginia",457,119,150,102,49,27,5,5
1500000US517600708014,517600708014,"Block Group 4, Census Tract 708.01, Richmond city, Virginia",841,199,245,192,122,49,21,13
1500000US517600708021,517600708021,"Block Group 1, Census Tract 708.02, Richmond city, Virginia",367,92,109,60,47,36,12,11
1500000US517600708022,517600708022,"Block Group 2, Census Tract 708.02, Richmond city, Virginia",249,74,85,37,25,11,10,7
1500000US517600708023,517600708023,"Block Group 3, Census Tract 708.02, Richmond city, Virginia",282,74,110,53,24,12,3,6
1500000US517600709001,517600709001,"Block Group 1, Census Tract 709, Richmond city, Virginia",352,113,115,56,41,16,8,3
1500000US517600709002,517600709002,"Block Group 2, Census Tract 709, Richmond city, Virginia",673,169,200,154,93,31,20,6
1500000US517600709003,517600709003,"Block Group 3, Census Tract 709, Richmond city, Virginia",491,89,151,118,73,32,16,12
1500000US517600709004,517600709004,"Block Group 4, Census Tract 709, Richmond city, Virginia",462,239,148,39,21,7,5,3
1500000US517600709005,517600709005,"Block Group 5, Census Tract 709, Richmond city, Virginia",651,170,186,127,91,49,14,14
1500000US517600710011,517600710011,"Block Group 1, Census Tract 710.01, Richmond city, Virginia",269,57,83,54,40,21,10,4
1500000US517600710012,517600710012,"Block Group 2, Census Tract 710.01, Richmond city, Virginia",876,483,188,115,61,20,6,3
1500000US517600710013,517600710013,"Block Group 3, Census Tract 710.01, Richmond city, Virginia",901,498,264,78,40,15,3,3
1500000US517600710014,517600710014,"Block Group 4, Census Tract 710.01, Richmond city, Virginia",447,167,172,66,25,10,5,2
1500000US517600710021,517600710021,"Block Group 1, Census Tract 710.02, Richmond city, Virginia",435,119,162,61,62,21,4,6
1500000US517600710022,517600710022,"Block Group 2, Census Tract 710.02, Richmond city, Virginia",1013,431,294,148,87,32,11,10
1500000US517600711001,517600711001,"Block Group 1, Census Tract 711, Richmond city, Virginia",1491,645,514,178,102,35,13,4
1500000US517600711002,517600711002,"Block Group 2, Census Tract 711, Richmond city, Virginia",536,322,142,40,20,9,2,1
1500000US517600711003,517600711003,"Block Group 3, Census Tract 711, Richmond city, Virginia",522,225,187,68,25,12,3,2
1500000US517700001001,517700001001,"Block Group 1, Census Tract 1, Roanoke city, Virginia",482,128,134,111,58,27,14,10
1500000US517700001002,517700001002,"Block Group 2, Census Tract 1, Roanoke city, Virginia",624,199,196,109,77,31,10,2
1500000US517700001003,517700001003,"Block Group 3, Census Tract 1, Roanoke city, Virginia",433,152,141,71,40,23,4,2
1500000US517700002001,517700002001,"Block Group 1, Census Tract 2, Roanoke city, Virginia",526,170,162,99,48,26,15,6
1500000US517700002002,517700002002,"Block Group 2, Census Tract 2, Roanoke city, Virginia",989,281,340,199,102,40,13,14
1500000US517700002003,517700002003,"Block Group 3, Census Tract 2, Roanoke city, Virginia",318,95,101,57,42,14,8,1
1500000US517700003001,517700003001,"Block Group 1, Census Tract 3, Roanoke city, Virginia",1026,355,373,179,82,24,7,6
1500000US517700003002,517700003002,"Block Group 2, Census Tract 3, Roanoke city, Virginia",692,237,268,89,60,28,7,3
1500000US517700003003,517700003003,"Block Group 3, Census Tract 3, Roanoke city, Virginia",450,125,162,83,48,23,6,3
1500000US517700004001,517700004001,"Block Group 1, Census Tract 4, Roanoke city, Virginia",759,329,289,90,39,6,3,3
1500000US517700004002,517700004002,"Block Group 2, Census Tract 4, Roanoke city, Virginia",722,250,295,106,50,12,7,2
1500000US517700004003,517700004003,"Block Group 3, Census Tract 4, Roanoke city, Virginia",528,199,210,68,28,15,4,4
1500000US517700004004,517700004004,"Block Group 4, Census Tract 4, Roanoke city, Virginia",287,123,102,34,16,10,2,0
1500000US517700005001,517700005001,"Block Group 1, Census Tract 5, Roanoke city, Virginia",496,186,167,84,40,12,3,4
1500000US517700005002,517700005002,"Block Group 2, Census Tract 5, Roanoke city, Virginia",373,139,122,55,32,15,5,5
1500000US517700005003,517700005003,"Block Group 3, Census Tract 5, Roanoke city, Virginia",414,184,113,64,27,10,9,7
1500000US517700005004,517700005004,"Block Group 4, Census Tract 5, Roanoke city, Virginia",176,72,55,27,17,3,1,1
1500000US517700005005,517700005005,"Block Group 5, Census Tract 5, Roanoke city, Virginia",733,304,241,103,58,20,3,4
1500000US517700006001,517700006001,"Block Group 1, Census Tract 6, Roanoke city, Virginia",396,124,121,71,50,14,6,10
1500000US517700006002,517700006002,"Block Group 2, Census Tract 6, Roanoke city, Virginia",355,89,127,76,37,15,10,1
1500000US517700006003,517700006003,"Block Group 3, Census Tract 6, Roanoke city, Virginia",652,190,225,138,66,24,7,2
1500000US517700006004,517700006004,"Block Group 4, Census Tract 6, Roanoke city, Virginia",1210,361,481,191,118,39,13,7
1500000US517700006005,517700006005,"Block Group 5, Census Tract 6, Roanoke city, Virginia",614,177,210,113,78,25,7,4
1500000US517700007001,517700007001,"Block Group 1, Census Tract 7, Roanoke city, Virginia",218,81,52,44,19,16,3,3
1500000US517700007002,517700007002,"Block Group 2, Census Tract 7, Roanoke city, Virginia",473,168,133,82,58,19,8,5
1500000US517700007003,517700007003,"Block Group 3, Census Tract 7, Roanoke city, Virginia",316,125,86,42,33,18,7,5
1500000US517700007004,517700007004,"Block Group 4, Census Tract 7, Roanoke city, Virginia",416,147,110,71,53,21,10,4
1500000US517700008001,517700008001,"Block Group 1, Census Tract 8, Roanoke city, Virginia",500,175,120,92,55,35,9,14
1500000US517700008002,517700008002,"Block Group 2, Census Tract 8, Roanoke city, Virginia",321,88,88,70,39,24,7,5
1500000US517700008003,517700008003,"Block Group 3, Census Tract 8, Roanoke city, Virginia",181,51,45,32,19,13,15,6
1500000US517700009001,517700009001,"Block Group 1, Census Tract 9, Roanoke city, Virginia",485,139,132,114,65,19,13,3
1500000US517700009002,517700009002,"Block Group 2, Census Tract 9, Roanoke city, Virginia",270,75,78,45,46,15,8,3
1500000US517700009003,517700009003,"Block Group 3, Census Tract 9, Roanoke city, Virginia",512,120,168,95,76,20,21,12
1500000US517700009004,517700009004,"Block Group 4, Census Tract 9, Roanoke city, Virginia",948,430,217,153,91,43,9,5
1500000US517700010001,517700010001,"Block Group 1, Census Tract 10, Roanoke city, Virginia",476,174,122,79,51,32,11,7
1500000US517700010002,517700010002,"Block Group 2, Census Tract 10, Roanoke city, Virginia",326,141,73,43,31,22,8,8
1500000US517700010003,517700010003,"Block Group 3, Census Tract 10, Roanoke city, Virginia",249,64,61,51,37,19,9,8
1500000US517700011001,517700011001,"Block Group 1, Census Tract 11, Roanoke city, Virginia",134,87,34,7,5,0,1,0
1500000US517700012001,517700012001,"Block Group 1, Census Tract 12, Roanoke city, Virginia",506,348,115,24,10,7,1,1
1500000US517700012002,517700012002,"Block Group 2, Census Tract 12, Roanoke city, Virginia",724,335,200,97,47,28,8,9
1500000US517700012003,517700012003,"Block Group 3, Census Tract 12, Roanoke city, Virginia",688,380,222,48,26,9,2,1
1500000US517700013001,517700013001,"Block Group 1, Census Tract 13, Roanoke city, Virginia",220,45,54,46,40,25,6,4
1500000US517700013002,517700013002,"Block Group 2, Census Tract 13, Roanoke city, Virginia",301,95,80,56,37,26,2,5
1500000US517700013003,517700013003,"Block Group 3, Census Tract 13, Roanoke city, Virginia",348,103,93,62,36,35,11,8
1500000US517700013004,517700013004,"Block Group 4, Census Tract 13, Roanoke city, Virginia",355,116,99,62,37,23,6,12
1500000US517700013005,517700013005,"Block Group 5, Census Tract 13, Roanoke city, Virginia",419,115,129,76,49,30,10,10
1500000US517700014001,517700014001,"Block Group 1, Census Tract 14, Roanoke city, Virginia",631,264,179,89,63,26,7,3
1500000US517700014002,517700014002,"Block Group 2, Census Tract 14, Roanoke city, Virginia",280,67,98,56,40,12,5,2
1500000US517700014003,517700014003,"Block Group 3, Census Tract 14, Roanoke city, Virginia",261,86,84,46,25,13,5,2
1500000US517700014004,517700014004,"Block Group 4, Census Tract 14, Roanoke city, Virginia",375,109,114,67,48,22,8,7
1500000US517700015001,517700015001,"Block Group 1, Census Tract 15, Roanoke city, Virginia",231,64,87,39,28,8,4,1
1500000US517700015002,517700015002,"Block Group 2, Census Tract 15, Roanoke city, Virginia",583,154,203,110,65,36,10,5
1500000US517700015003,517700015003,"Block Group 3, Census Tract 15, Roanoke city, Virginia",336,89,113,66,48,15,3,2
1500000US517700015004,517700015004,"Block Group 4, Census Tract 15, Roanoke city, Virginia",917,271,358,148,96,29,9,6
1500000US517700016001,517700016001,"Block Group 1, Census Tract 16, Roanoke city, Virginia",277,86,118,37,20,11,4,1
1500000US517700016002,517700016002,"Block Group 2, Census Tract 16, Roanoke city, Virginia",730,247,300,81,63,32,4,3
1500000US517700016003,517700016003,"Block Group 3, Census Tract 16, Roanoke city, Virginia",478,187,146,66,59,16,4,0
1500000US517700016004,517700016004,"Block Group 4, Census Tract 16, Roanoke city, Virginia",443,77,187,64,75,34,6,0
1500000US517700016005,517700016005,"Block Group 5, Census Tract 16, Roanoke city, Virginia",573,281,195,43,40,9,4,1
1500000US517700017001,517700017001,"Block Group 1, Census Tract 17, Roanoke city, Virginia",969,521,333,55,49,9,1,1
1500000US517700017002,517700017002,"Block Group 2, Census Tract 17, Roanoke city, Virginia",587,248,201,73,45,16,4,0
1500000US517700018001,517700018001,"Block Group 1, Census Tract 18, Roanoke city, Virginia",435,153,161,71,33,9,5,3
1500000US517700018002,517700018002,"Block Group 2, Census Tract 18, Roanoke city, Virginia",334,114,123,50,32,11,4,0
1500000US517700018003,517700018003,"Block Group 3, Census Tract 18, Roanoke city, Virginia",574,241,181,70,61,17,3,1
1500000US517700018004,517700018004,"Block Group 4, Census Tract 18, Roanoke city, Virginia",660,302,196,86,56,15,5,0
1500000US517700019001,517700019001,"Block Group 1, Census Tract 19, Roanoke city, Virginia",502,185,170,70,50,18,7,2
1500000US517700019002,517700019002,"Block Group 2, Census Tract 19, Roanoke city, Virginia",605,254,188,72,53,32,5,1
1500000US517700019003,517700019003,"Block Group 3, Census Tract 19, Roanoke city, Virginia",777,358,244,108,48,18,0,1
1500000US517700019004,517700019004,"Block Group 4, Census Tract 19, Roanoke city, Virginia",473,222,142,60,31,11,6,1
1500000US517700020001,517700020001,"Block Group 1, Census Tract 20, Roanoke city, Virginia",280,66,110,43,52,9,0,0
1500000US517700020002,517700020002,"Block Group 2, Census Tract 20, Roanoke city, Virginia",500,192,173,78,37,11,7,2
1500000US517700020003,517700020003,"Block Group 3, Census Tract 20, Roanoke city, Virginia",364,148,109,56,38,6,3,4
1500000US517700020004,517700020004,"Block Group 4, Census Tract 20, Roanoke city, Virginia",569,205,204,83,55,16,5,1
1500000US517700020005,517700020005,"Block Group 5, Census Tract 20, Roanoke city, Virginia",401,147,131,55,50,14,3,1
1500000US517700021001,517700021001,"Block Group 1, Census Tract 21, Roanoke city, Virginia",338,72,161,52,37,13,1,2
1500000US517700021002,517700021002,"Block Group 2, Census Tract 21, Roanoke city, Virginia",916,398,339,89,60,25,3,2
1500000US517700021003,517700021003,"Block Group 3, Census Tract 21, Roanoke city, Virginia",667,324,226,59,37,14,4,3
1500000US517700022001,517700022001,"Block Group 1, Census Tract 22, Roanoke city, Virginia",506,123,196,84,57,35,7,4
1500000US517700022002,517700022002,"Block Group 2, Census Tract 22, Roanoke city, Virginia",657,190,228,112,84,25,12,6
1500000US517700023001,517700023001,"Block Group 1, Census Tract 23, Roanoke city, Virginia",521,199,163,77,53,20,6,3
1500000US517700023002,517700023002,"Block Group 2, Census Tract 23, Roanoke city, Virginia",609,117,254,99,80,42,11,6
1500000US517700023003,517700023003,"Block Group 3, Census Tract 23, Roanoke city, Virginia",1003,257,383,180,116,45,16,6
1500000US517750101001,517750101001,"Block Group 1, Census Tract 101, Salem city, Virginia",605,173,209,108,78,23,10,4
1500000US517750101002,517750101002,"Block Group 2, Census Tract 101, Salem city, Virginia",766,257,269,129,83,19,6,3
1500000US517750101003,517750101003,"Block Group 3, Census Tract 101, Salem city, Virginia",428,96,153,82,58,28,8,3
1500000US517750101004,517750101004,"Block Group 4, Census Tract 101, Salem city, Virginia",552,158,191,102,60,33,7,1
1500000US517750102001,517750102001,"Block Group 1, Census Tract 102, Salem city, Virginia",265,84,100,37,35,6,3,0
1500000US517750102002,517750102002,"Block Group 2, Census Tract 102, Salem city, Virginia",344,135,119,44,28,11,6,1
1500000US517750102003,517750102003,"Block Group 3, Census Tract 102, Salem city, Virginia",581,168,208,88,81,25,8,3
1500000US517750102004,517750102004,"Block Group 4, Census Tract 102, Salem city, Virginia",416,91,164,66,66,18,8,3
1500000US517750102005,517750102005,"Block Group 5, Census Tract 102, Salem city, Virginia",584,118,239,119,73,26,6,3
1500000US517750103001,517750103001,"Block Group 1, Census Tract 103, Salem city, Virginia",1040,318,388,152,122,41,18,1
1500000US517750103002,517750103002,"Block Group 2, Census Tract 103, Salem city, Virginia",287,116,101,39,16,12,2,1
1500000US517750103003,517750103003,"Block Group 3, Census Tract 103, Salem city, Virginia",309,118,95,53,27,11,3,2
1500000US517750103004,517750103004,"Block Group 4, Census Tract 103, Salem city, Virginia",362,134,111,56,46,10,4,1
1500000US517750104001,517750104001,"Block Group 1, Census Tract 104, Salem city, Virginia",5,0,0,4,0,1,0,0
1500000US517750105001,517750105001,"Block Group 1, Census Tract 105, Salem city, Virginia",431,257,151,17,4,2,0,0
1500000US517750105002,517750105002,"Block Group 2, Census Tract 105, Salem city, Virginia",466,68,200,77,88,20,10,3
1500000US517750105003,517750105003,"Block Group 3, Census Tract 105, Salem city, Virginia",627,213,234,98,58,19,3,2
1500000US517750105004,517750105004,"Block Group 4, Census Tract 105, Salem city, Virginia",504,132,173,98,68,26,4,3
1500000US517750105005,517750105005,"Block Group 5, Census Tract 105, Salem city, Virginia",582,101,198,118,118,36,10,1
